id,shape_type,display_name,category,subcategory,description,source,priority,seo_keywords,canonical_url,base_energy,asset_value_usd,mint_status,onchain_token_id,erc20_contract_address,morph_parameters,last_morph_at,is_active
2058,hyper_lattice_shard_2058,Hyper Lattice Shard #2058,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2059,hyper_lattice_shard_2059,Hyper Lattice Shard #2059,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2060,hyper_lattice_shard_2060,Hyper Lattice Shard #2060,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2061,hyper_lattice_shard_2061,Hyper Lattice Shard #2061,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2062,hyper_lattice_shard_2062,Hyper Lattice Shard #2062,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2063,hyper_lattice_shard_2063,Hyper Lattice Shard #2063,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2064,hyper_lattice_shard_2064,Hyper Lattice Shard #2064,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2065,hyper_lattice_shard_2065,Hyper Lattice Shard #2065,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2066,hyper_lattice_shard_2066,Hyper Lattice Shard #2066,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2067,hyper_lattice_shard_2067,Hyper Lattice Shard #2067,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2068,hyper_lattice_shard_2068,Hyper Lattice Shard #2068,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2069,hyper_lattice_shard_2069,Hyper Lattice Shard #2069,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2070,hyper_lattice_shard_2070,Hyper Lattice Shard #2070,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2071,hyper_lattice_shard_2071,Hyper Lattice Shard #2071,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2072,hyper_lattice_shard_2072,Hyper Lattice Shard #2072,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2073,hyper_lattice_shard_2073,Hyper Lattice Shard #2073,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2074,hyper_lattice_shard_2074,Hyper Lattice Shard #2074,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2075,hyper_lattice_shard_2075,Hyper Lattice Shard #2075,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2076,hyper_lattice_shard_2076,Hyper Lattice Shard #2076,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2077,hyper_lattice_shard_2077,Hyper Lattice Shard #2077,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2078,hyper_lattice_shard_2078,Hyper Lattice Shard #2078,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2079,hyper_lattice_shard_2079,Hyper Lattice Shard #2079,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2080,hyper_lattice_shard_2080,Hyper Lattice Shard #2080,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2081,hyper_lattice_shard_2081,Hyper Lattice Shard #2081,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2082,hyper_lattice_shard_2082,Hyper Lattice Shard #2082,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2083,hyper_lattice_shard_2083,Hyper Lattice Shard #2083,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2084,hyper_lattice_shard_2084,Hyper Lattice Shard #2084,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2085,hyper_lattice_shard_2085,Hyper Lattice Shard #2085,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2086,hyper_lattice_shard_2086,Hyper Lattice Shard #2086,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2087,hyper_lattice_shard_2087,Hyper Lattice Shard #2087,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2088,hyper_lattice_shard_2088,Hyper Lattice Shard #2088,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2089,hyper_lattice_shard_2089,Hyper Lattice Shard #2089,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2090,hyper_lattice_shard_2090,Hyper Lattice Shard #2090,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2091,hyper_lattice_shard_2091,Hyper Lattice Shard #2091,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2092,hyper_lattice_shard_2092,Hyper Lattice Shard #2092,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2093,hyper_lattice_shard_2093,Hyper Lattice Shard #2093,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2094,hyper_lattice_shard_2094,Hyper Lattice Shard #2094,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2095,hyper_lattice_shard_2095,Hyper Lattice Shard #2095,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2096,hyper_lattice_shard_2096,Hyper Lattice Shard #2096,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2097,hyper_lattice_shard_2097,Hyper Lattice Shard #2097,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2098,hyper_lattice_shard_2098,Hyper Lattice Shard #2098,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2099,hyper_lattice_shard_2099,Hyper Lattice Shard #2099,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2100,hyper_lattice_shard_2100,Hyper Lattice Shard #2100,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2101,hyper_lattice_shard_2101,Hyper Lattice Shard #2101,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2102,hyper_lattice_shard_2102,Hyper Lattice Shard #2102,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2103,hyper_lattice_shard_2103,Hyper Lattice Shard #2103,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2104,hyper_lattice_shard_2104,Hyper Lattice Shard #2104,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2105,hyper_lattice_shard_2105,Hyper Lattice Shard #2105,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2106,hyper_lattice_shard_2106,Hyper Lattice Shard #2106,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2107,hyper_lattice_shard_2107,Hyper Lattice Shard #2107,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2108,hyper_lattice_shard_2108,Hyper Lattice Shard #2108,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2109,hyper_lattice_shard_2109,Hyper Lattice Shard #2109,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2110,hyper_lattice_shard_2110,Hyper Lattice Shard #2110,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2111,hyper_lattice_shard_2111,Hyper Lattice Shard #2111,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2112,hyper_lattice_shard_2112,Hyper Lattice Shard #2112,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2113,hyper_lattice_shard_2113,Hyper Lattice Shard #2113,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2114,hyper_lattice_shard_2114,Hyper Lattice Shard #2114,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2115,hyper_lattice_shard_2115,Hyper Lattice Shard #2115,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2116,hyper_lattice_shard_2116,Hyper Lattice Shard #2116,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2117,hyper_lattice_shard_2117,Hyper Lattice Shard #2117,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2118,hyper_lattice_shard_2118,Hyper Lattice Shard #2118,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2119,hyper_lattice_shard_2119,Hyper Lattice Shard #2119,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2120,hyper_lattice_shard_2120,Hyper Lattice Shard #2120,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2121,hyper_lattice_shard_2121,Hyper Lattice Shard #2121,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2122,hyper_lattice_shard_2122,Hyper Lattice Shard #2122,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2123,hyper_lattice_shard_2123,Hyper Lattice Shard #2123,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2124,hyper_lattice_shard_2124,Hyper Lattice Shard #2124,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2125,hyper_lattice_shard_2125,Hyper Lattice Shard #2125,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2126,hyper_lattice_shard_2126,Hyper Lattice Shard #2126,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2127,hyper_lattice_shard_2127,Hyper Lattice Shard #2127,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2128,hyper_lattice_shard_2128,Hyper Lattice Shard #2128,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2129,hyper_lattice_shard_2129,Hyper Lattice Shard #2129,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2130,hyper_lattice_shard_2130,Hyper Lattice Shard #2130,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2131,hyper_lattice_shard_2131,Hyper Lattice Shard #2131,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2132,hyper_lattice_shard_2132,Hyper Lattice Shard #2132,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2133,hyper_lattice_shard_2133,Hyper Lattice Shard #2133,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2134,hyper_lattice_shard_2134,Hyper Lattice Shard #2134,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2135,hyper_lattice_shard_2135,Hyper Lattice Shard #2135,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2136,hyper_lattice_shard_2136,Hyper Lattice Shard #2136,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2137,hyper_lattice_shard_2137,Hyper Lattice Shard #2137,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
2138,hyper_lattice_shard_2138,Hyper Lattice Shard #2138,Hyper-Dimensional Grid,,,,,,,77390523246093750000000000000000.000000,793.124912,success,,,"{""p2_amp"": ""10.000000"", ""p4_res"": ""2.000000"", ""p1_freq"": ""1.000000"", ""p3_spin"": ""0.100000""}",,t
